図鑑No.,名前,タイプ,とくい,第1食材,第2食材,第3食材,睡眠,進化段階,メインスキル,
1,フシギダネ,くさ,食材,あまいミツ,あんみんトマト,ほっこりポテト,うとうと,3,食材ゲットS
2,フシギソウ,くさ,食材,あまいミツ,あんみんトマト,ほっこりポテト,うとうと,2,食材ゲットS
3,フシギバナ,くさ,食材,あまいミツ,あんみんトマト,ほっこりポテト,うとうと,1,食材ゲットS
4,ヒトカゲ,ほのお,食材,マメミート,あったかジンジャー,げきからハーブ,すやすや,3,食材ゲットS
5,リザード,ほのお,食材,マメミート,あったかジンジャー,げきからハーブ,すやすや,2,食材ゲットS
6,リザードン,ほのお,食材,マメミート,あったかジンジャー,げきからハーブ,すやすや,1,食材ゲットS
7,ゼニガメ,みず,食材,モーモーミルク,リラックスカカオ,マメミート,ぐっすり,3,食材ゲットS
8,カメール,みず,食材,モーモーミルク,リラックスカカオ,マメミート,ぐっすり,2,食材ゲットS
9,カメックス,みず,食材,モーモーミルク,リラックスカカオ,マメミート,ぐっすり,1,食材ゲットS
10,キャタピー,むし,きのみ,あまいミツ,あんみんトマト,ワカクサ大豆,うとうと,3,食材ゲットS
11,トランセル,むし,きのみ,あまいミツ,あんみんトマト,ワカクサ大豆,うとうと,2,食材ゲットS
12,バタフリー,むし,きのみ,あまいミツ,あんみんトマト,ワカクサ大豆,うとうと,1,食材ゲットS
19,コラッタ,ノーマル,きのみ,とくせんリンゴ,ワカクサ大豆,マメミート,すやすや,2,げんきチャージS
20,ラッタ,ノーマル,きのみ,とくせんリンゴ,ワカクサ大豆,マメミート,すやすや,1,げんきチャージS
23,アーボ,どく,きのみ,マメミート,とくせんエッグ,げきからハーブ,うとうと,2,げんきチャージS
24,アーボック,どく,きのみ,マメミート,とくせんエッグ,げきからハーブ,うとうと,1,げんきチャージS
25,ピカチュウ,でんき,きのみ,とくせんリンゴ,あったかジンジャー,とくせんエッグ,すやすや,2,エナジーチャージS
0025-halloween,ハロピカ,でんき,きのみ,とくせんリンゴ,あったかジンジャー,とくせんエッグ,すやすや,1,エナジーチャージS
0025-holiday,ホリピカ,でんき,スキル,とくせんリンゴ,あったかジンジャー,とくせんエッグ,すやすや,1,ゆめのかけらゲットS
26,ライチュウ,でんき,きのみ,とくせんリンゴ,あったかジンジャー,とくせんエッグ,すやすや,1,エナジーチャージS
35,ピッピ,フェアリー,きのみ,とくせんリンゴ,あまいミツ,ワカクサ大豆,すやすや,2,ゆびをふる
36,ピクシー,フェアリー,きのみ,とくせんリンゴ,あまいミツ,ワカクサ大豆,すやすや,1,ゆびをふる
37,ロコン,ほのお,きのみ,ワカクサ大豆,ワカクサコーン,ほっこりポテト,すやすや,2,げんきエールS
0037-alolan,ロコン<br>（アローラのすがた）,こおり,きのみ,ワカクサ大豆,ワカクサコーン,ほっこりポテト,ぐっすり,2,おてつだいサポートS
38,キュウコン,ほのお,きのみ,ワカクサ大豆,ワカクサコーン,ほっこりポテト,すやすや,1,げんきエールS
0038-alolan,キュウコン<br>（アローラのすがた）,こおり,きのみ,ワカクサ大豆,ワカクサコーン,ほっこりポテト,ぐっすり,1,おてつだいサポートS
39,プリン,フェアリー,スキル,あまいミツ,ピュアなオイル,リラックスカカオ,すやすや,2,げんきオールS
40,プクリン,フェアリー,スキル,あまいミツ,ピュアなオイル,リラックスカカオ,すやすや,1,げんきオールS
50,ディグダ,じめん,食材,あんみんトマト,ふといながねぎ,ワカクサ大豆,すやすや,2,エナジーチャージS
51,ダグトリオ,じめん,食材,あんみんトマト,ふといながねぎ,ワカクサ大豆,すやすや,1,エナジーチャージS
52,ニャース,ノーマル,スキル,モーモーミルク,マメミート,ー,すやすや,2,ゆめのかけらゲットS
53,ペルシアン,ノーマル,スキル,モーモーミルク,マメミート,ー,すやすや,1,ゆめのかけらゲットS
54,コダック,みず,スキル,リラックスカカオ,とくせんリンゴ,マメミート,うとうと,2,エナジーチャージS
55,ゴルダック,みず,スキル,リラックスカカオ,とくせんリンゴ,マメミート,ぐっすり,1,エナジーチャージS
56,マンキー,かくとう,きのみ,マメミート,あじわいキノコ,あまいミツ,うとうと,2,エナジーチャージS
57,オコリザル,かくとう,きのみ,マメミート,あじわいキノコ,あまいミツ,うとうと,1,エナジーチャージS
58,ガーディ,ほのお,スキル,げきからハーブ,マメミート,モーモーミルク,すやすや,2,おてつだいサポートS
59,ウインディ,ほのお,スキル,げきからハーブ,マメミート,モーモーミルク,すやすや,1,おてつだいサポートS
69,マダツボミ,くさ,食材,あんみんトマト,ほっこりポテト,ふといながねぎ,うとうと,3,げんきチャージS
70,ウツドン,くさ,食材,あんみんトマト,ほっこりポテト,ふといながねぎ,うとうと,2,げんきチャージS
71,ウツボット,くさ,食材,あんみんトマト,ほっこりポテト,ふといながねぎ,うとうと,1,げんきチャージS
74,イシツブテ,いわ,食材,ワカクサ大豆,ほっこりポテト,あじわいキノコ,ぐっすり,3,エナジーチャージS
75,ゴローン,いわ,食材,ワカクサ大豆,ほっこりポテト,あじわいキノコ,ぐっすり,2,エナジーチャージS
76,ゴローニャ,いわ,食材,ワカクサ大豆,ほっこりポテト,あじわいキノコ,ぐっすり,1,エナジーチャージS
79,ヤドン,みず,スキル,リラックスカカオ,おいしいシッポ,あんみんトマト,すやすや,2,げんきエールS
80,ヤドラン,みず,スキル,リラックスカカオ,おいしいシッポ,あんみんトマト,すやすや,1,げんきエールS
81,コイル,はがね,スキル,ピュアなオイル,げきからハーブ,ー,ぐっすり,3,料理パワーアップS
82,レアコイル,はがね,スキル,ピュアなオイル,げきからハーブ,ー,ぐっすり,2,料理パワーアップS
83,カモネギ,ひこう,食材,ふといながねぎ,マメミート,あったかジンジャー,ぐっすり,1,エナジーチャージS
84,ドードー,ひこう,きのみ,ワカクサ大豆,リラックスカカオ,マメミート,ぐっすり,2,げんきチャージS
85,ドードリオ,ひこう,きのみ,ワカクサ大豆,リラックスカカオ,マメミート,ぐっすり,1,げんきチャージS
92,ゴース,ゴースト,食材,げきからハーブ,あじわいキノコ,ピュアなオイル,うとうと,3,エナジーチャージS
93,ゴースト,ゴースト,食材,げきからハーブ,あじわいキノコ,ピュアなオイル,うとうと,2,エナジーチャージS
94,ゲンガー,ゴースト,食材,げきからハーブ,あじわいキノコ,ピュアなオイル,うとうと,1,エナジーチャージS
95,イワーク,いわ,きのみ,あんみんトマト,マメミート,ほっこりポテト,ぐっすり,2,食材ゲットS
104,カラカラ,じめん,きのみ,あったかジンジャー,リラックスカカオ,ー,ぐっすり,2,げんきチャージS
105,ガラガラ,じめん,きのみ,あったかジンジャー,リラックスカカオ,ー,ぐっすり,1,げんきチャージS
113,ラッキー,ノーマル,食材,とくせんエッグ,ほっこりポテト,あまいミツ,すやすや,2,げんきオールS
115,ガルーラ,ノーマル,食材,あったかジンジャー,ほっこりポテト,ワカクサ大豆,すやすや,1,食材ゲットS
122,バリヤード,エスパー,食材,あんみんトマト,ほっこりポテト,ふといながねぎ,すやすや,1,ものまね（スキルコピー）
127,カイロス,むし,食材,あまいミツ,とくせんリンゴ,マメミート,うとうと,1,エナジーチャージS
132,メタモン,ノーマル,食材,ピュアなオイル,ふといながねぎ,おいしいシッポ,すやすや,1,へんしん（スキルコピー）
133,イーブイ,ノーマル,スキル,モーモーミルク,リラックスカカオ,マメミート,すやすや,2,食材ゲットS
0133-halloween2025,ハロウィンイーブイ,ノーマル,きのみ,ずっしりかぼちゃ,リラックスカカオ,モーモーミルク,すやすや,1,食材ゲットS
0133-holiday,ホリデーイーブイ,ノーマル,スキル,モーモーミルク,リラックスカカオ,マメミート,すやすや,1,ゆめのかけらゲットS
134,シャワーズ,みず,スキル,モーモーミルク,リラックスカカオ,マメミート,ぐっすり,1,食材ゲットS
135,サンダース,でんき,スキル,モーモーミルク,リラックスカカオ,マメミート,すやすや,1,おてつだいサポートS
136,ブースター,ほのお,スキル,モーモーミルク,リラックスカカオ,マメミート,すやすや,1,料理パワーアップS
147,ミニリュウ,ドラゴン,食材,げきからハーブ,ワカクサコーン,ピュアなオイル,うとうと,3,げんきチャージS
148,ハクリュー,ドラゴン,食材,げきからハーブ,ワカクサコーン,ピュアなオイル,うとうと,2,げんきチャージS
149,カイリュー,ドラゴン,食材,げきからハーブ,ワカクサコーン,ピュアなオイル,うとうと,1,げんきチャージS
152,チコリータ,くさ,きのみ,リラックスカカオ,あまいミツ,ふといながねぎ,うとうと,3,エナジーチャージS
153,ベイリーフ,くさ,きのみ,リラックスカカオ,あまいミツ,ふといながねぎ,うとうと,2,エナジーチャージS
154,メガニウム,くさ,きのみ,リラックスカカオ,あまいミツ,ふといながねぎ,うとうと,1,エナジーチャージS
155,ヒノアラシ,ほのお,きのみ,あったかジンジャー,げきからハーブ,ピュアなオイル,すやすや,3,エナジーチャージS
156,マグマラシ,ほのお,きのみ,あったかジンジャー,げきからハーブ,ピュアなオイル,すやすや,2,エナジーチャージS
157,バクフーン,ほのお,きのみ,あったかジンジャー,げきからハーブ,ピュアなオイル,すやすや,1,エナジーチャージS
158,ワニノコ,みず,きのみ,マメミート,ピュアなオイル,ー,ぐっすり,3,エナジーチャージS
159,アリゲイツ,みず,きのみ,マメミート,ピュアなオイル,ー,ぐっすり,2,エナジーチャージS
160,オーダイル,みず,きのみ,マメミート,ピュアなオイル,ー,ぐっすり,1,エナジーチャージS
172,ピチュー,でんき,きのみ,とくせんリンゴ,あったかジンジャー,とくせんエッグ,ぐっすり,3,エナジーチャージS
173,ピィ,フェアリー,きのみ,とくせんリンゴ,あまいミツ,ワカクサ大豆,ぐっすり,3,ゆびをふる
174,ププリン,フェアリー,スキル,あまいミツ,ピュアなオイル,リラックスカカオ,ぐっすり,3,げんきオールS
175,トゲピー,フェアリー,スキル,とくせんエッグ,あったかジンジャー,リラックスカカオ,ぐっすり,3,ゆびをふる
176,トゲチック,フェアリー,スキル,とくせんエッグ,あったかジンジャー,リラックスカカオ,すやすや,2,ゆびをふる
177,ネイティ,エスパー,きのみ,とくせんエッグ,リラックスカカオ,とくせんリンゴ,すやすや,2,食材ゲットS
178,ネイティオ,エスパー,きのみ,とくせんエッグ,リラックスカカオ,とくせんリンゴ,すやすや,1,食材ゲットS
179,メリープ,でんき,スキル,げきからハーブ,とくせんエッグ,ー,すやすや,3,エナジーチャージM
180,モココ,でんき,スキル,げきからハーブ,とくせんエッグ,ー,すやすや,2,エナジーチャージM
181,デンリュウ,でんき,スキル,げきからハーブ,とくせんエッグ,ー,すやすや,1,エナジーチャージM
185,ウソッキー,いわ,スキル,あんみんトマト,ワカクサ大豆,あじわいキノコ,ぐっすり,1,エナジーチャージM
194,ウパー,みず,食材,あじわいキノコ,ほっこりポテト,マメミート,ぐっすり,2,げんきチャージS
0194-paldean,ウパー<br>（パルデアのすがた）,どく,食材,リラックスカカオ,めざましコーヒー,ほっこりポテト,うとうと,2,げんきチャージS
195,ヌオー,みず,食材,あじわいキノコ,ほっこりポテト,マメミート,ぐっすり,1,げんきチャージS
196,エーフィ,エスパー,スキル,モーモーミルク,リラックスカカオ,マメミート,すやすや,1,エナジーチャージM
197,ブラッキー,あく,スキル,モーモーミルク,リラックスカカオ,マメミート,うとうと,1,げんきチャージS
198,ヤミカラス,あく,スキル,めざましコーヒー,ワカクサ大豆,げきからハーブ,うとうと,2,きょううん（食材セレクトS）
199,ヤドキング,みず,スキル,リラックスカカオ,おいしいシッポ,あんみんトマト,すやすや,1,げんきエールS
202,ソーナンス,エスパー,スキル,とくせんリンゴ,あじわいキノコ,ピュアなオイル,すやすや,1,げんきエールS
208,ハガネール,はがね,きのみ,あんみんトマト,マメミート,ほっこりポテト,ぐっすり,1,食材ゲットS
214,ヘラクロス,むし,スキル,とくせんリンゴ,あじわいキノコ,マメミート,うとうと,1,食材ゲットS
215,ニューラ,あく,きのみ,マメミート,とくせんエッグ,ワカクサ大豆,うとうと,2,料理チャンスS
225,デリバード,ひこう,食材,とくせんエッグ,とくせんリンゴ,リラックスカカオ,うとうと,1,プレゼント（食材ゲットS）
228,デルビル,あく,きのみ,げきからハーブ,あったかジンジャー,ふといながねぎ,うとうと,2,エナジーチャージM
229,ヘルガー,あく,きのみ,げきからハーブ,あったかジンジャー,ふといながねぎ,うとうと,1,エナジーチャージM
242,ハピナス,ノーマル,食材,とくせんエッグ,ほっこりポテト,あまいミツ,すやすや,1,げんきオールS
243,ライコウ,でんき,スキル,マメミート,げきからハーブ,ふといながねぎ,すやすや,1,おてつだいブースト（でんき）
244,エンテイ,ほのお,スキル,ピュアなオイル,あんみんトマト,あじわいキノコ,すやすや,1,おてつだいブースト（ほのお）
245,スイクン,みず,スキル,とくせんリンゴ,ピュアなオイル,ワカクサコーン,ぐっすり,1,おてつだいブースト（みず）
246,ヨーギラス,いわ,食材,あったかジンジャー,ワカクサ大豆,マメミート,ぐっすり,3,げんきチャージS
247,サナギラス,いわ,食材,あったかジンジャー,ワカクサ大豆,マメミート,ぐっすり,2,げんきチャージS
248,バンギラス,あく,食材,あったかジンジャー,ワカクサ大豆,マメミート,うとうと,1,げんきチャージS
252,キモリ,くさ,スキル,とくせんエッグ,めざましコーヒー,ふといながねぎ,うとうと,3,きのみバースト
253,ジュプトル,くさ,スキル,とくせんエッグ,めざましコーヒー,ふといながねぎ,うとうと,2,きのみバースト
254,ジュカイン,くさ,スキル,とくせんエッグ,めざましコーヒー,ふといながねぎ,うとうと,1,きのみバースト
255,アチャモ,ほのお,きのみ,あじわいキノコ,ワカクサ大豆,ピュアなオイル,すやすや,3,げんきチャージS
256,ワカシャモ,かくとう,きのみ,あじわいキノコ,ワカクサ大豆,ピュアなオイル,ぐっすり,2,げんきチャージS
257,バシャーモ,かくとう,きのみ,あじわいキノコ,ワカクサ大豆,ピュアなオイル,ぐっすり,1,げんきチャージS
258,ミズゴロウ,みず,きのみ,ワカクサコーン,モーモーミルク,あじわいキノコ,ぐっすり,3,料理チャンスS
259,ヌマクロー,じめん,きのみ,ワカクサコーン,モーモーミルク,あじわいキノコ,ぐっすり,2,料理チャンスS
260,ラグラージ,じめん,きのみ,ワカクサコーン,モーモーミルク,あじわいキノコ,ぐっすり,1,料理チャンスS
280,ラルトス,エスパー,スキル,とくせんリンゴ,ワカクサコーン,ふといながねぎ,すやすや,3,げんきオールS
281,キルリア,エスパー,スキル,とくせんリンゴ,ワカクサコーン,ふといながねぎ,すやすや,2,げんきオールS
282,サーナイト,エスパー,スキル,とくせんリンゴ,ワカクサコーン,ふといながねぎ,すやすや,1,げんきオールS
287,ナマケロ,ノーマル,きのみ,あんみんトマト,あまいミツ,とくせんリンゴ,すやすや,3,食材ゲットS
288,ヤルキモノ,ノーマル,きのみ,あんみんトマト,あまいミツ,とくせんリンゴ,うとうと,2,食材ゲットS
289,ケッキング,ノーマル,きのみ,あんみんトマト,あまいミツ,とくせんリンゴ,すやすや,1,食材ゲットS
302,ヤミラミ,あく,スキル,ピュアなオイル,あじわいキノコ,リラックスカカオ,うとうと,1,ゆめのかけらゲットS
303,クチート,はがね,食材,ピュアなオイル,ワカクサコーン,あんみんトマト,ぐっすり,1,かいりきバサミ（食材セレクトS）
304,ココドラ,はがね,食材,マメミート,めざましコーヒー,ワカクサ大豆,ぐっすり,3,げんきチャージS
305,コドラ,はがね,食材,マメミート,めざましコーヒー,ワカクサ大豆,ぐっすり,2,げんきチャージS
306,ボスゴドラ,はがね,食材,マメミート,めざましコーヒー,ワカクサ大豆,ぐっすり,1,げんきチャージS
311,プラスル,でんき,スキル,めざましコーヒー,ふといながねぎ,モーモーミルク,すやすや,1,プラス（食材ゲットS）
312,マイナン,でんき,スキル,あまいミツ,とくせんエッグ,モーモーミルク,すやすや,1,マイナス（料理パワーアップS）
316,ゴクリン,どく,スキル,ワカクサ大豆,あじわいキノコ,あまいミツ,うとうと,2,ゆめのかけらゲットS
317,マルノーム,どく,スキル,ワカクサ大豆,あじわいキノコ,あまいミツ,うとうと,1,ゆめのかけらゲットS
328,ナックラー,じめん,食材,つやつやアボカド,げきからハーブ,ワカクサ大豆,ぐっすり,3,エナジーチャージS
329,ビブラーバ,じめん,食材,つやつやアボカド,げきからハーブ,ワカクサ大豆,ぐっすり,2,エナジーチャージS
330,フライゴン,じめん,食材,つやつやアボカド,げきからハーブ,ワカクサ大豆,ぐっすり,1,エナジーチャージS
333,チルット,ひこう,きのみ,とくせんエッグ,ワカクサ大豆,とくせんリンゴ,ぐっすり,2,げんきチャージS
334,チルタリス,ドラゴン,きのみ,とくせんエッグ,ワカクサ大豆,とくせんリンゴ,うとうと,1,げんきチャージS
353,カゲボウズ,ゴースト,きのみ,ピュアなオイル,あったかジンジャー,あじわいキノコ,うとうと,2,エナジーチャージS
354,ジュペッタ,ゴースト,きのみ,ピュアなオイル,あったかジンジャー,あじわいキノコ,うとうと,1,エナジーチャージS
359,アブソル,あく,食材,リラックスカカオ,とくせんリンゴ,あじわいキノコ,うとうと,1,食材ゲットS
360,ソーナノ,エスパー,スキル,とくせんリンゴ,あじわいキノコ,ピュアなオイル,ぐっすり,2,げんきエールS
363,タマザラシ,こおり,きのみ,ピュアなオイル,マメミート,あったかジンジャー,ぐっすり,3,食材ゲットS
364,トドグラー,こおり,きのみ,ピュアなオイル,マメミート,あったかジンジャー,ぐっすり,2,食材ゲットS
365,トドゼルガ,こおり,きのみ,ピュアなオイル,マメミート,あったかジンジャー,ぐっすり,1,食材ゲットS
371,タツベイ,ドラゴン,きのみ,ほっこりポテト,あったかジンジャー,マメミート,うとうと,3,料理パワーアップS
372,コモルー,ドラゴン,きのみ,ほっこりポテト,あったかジンジャー,マメミート,うとうと,2,料理パワーアップS
373,ボーマンダ,ドラゴン,きのみ,ほっこりポテト,あったかジンジャー,マメミート,うとうと,1,料理パワーアップS
403,コリンク,でんき,食材,あんみんトマト,ピュアなオイル,めざましコーヒー,すやすや,3,料理パワーアップS
404,ルクシオ,でんき,食材,あんみんトマト,ピュアなオイル,めざましコーヒー,すやすや,2,料理パワーアップS
405,レントラー,でんき,食材,あんみんトマト,ピュアなオイル,めざましコーヒー,すやすや,1,料理パワーアップS
425,フワンテ,ゴースト,スキル,ワカクサコーン,ピュアなオイル,ほっこりポテト,うとうと,2,たくわえる（エナジーチャージS）
426,フワライド,ゴースト,スキル,ワカクサコーン,ピュアなオイル,ほっこりポテト,うとうと,1,たくわえる（エナジーチャージS）
430,ドンカラス,あく,スキル,めざましコーヒー,ワカクサ大豆,げきからハーブ,うとうと,1,きょううん（食材セレクトS）
438,ウソハチ,いわ,スキル,あんみんトマト,ワカクサ大豆,あじわいキノコ,ぐっすり,2,エナジーチャージM
439,マネネ,エスパー,食材,あんみんトマト,ほっこりポテト,ふといながねぎ,ぐっすり,2,ものまね（スキルコピー）
440,ピンプク,ノーマル,食材,とくせんエッグ,ほっこりポテト,あまいミツ,ぐっすり,3,げんきオールS
442,ミカルゲ,あく,食材,あじわいキノコ,ずっしりかぼちゃ,ふといながねぎ,うとうと,1,おてつだいサポートS
447,リオル,かくとう,スキル,ピュアなオイル,ほっこりポテト,とくせんエッグ,ぐっすり,2,ゆめのかけらゲットS
448,ルカリオ,かくとう,スキル,ピュアなオイル,ほっこりポテト,とくせんエッグ,ぐっすり,1,ゆめのかけらゲットS
453,グレッグル,どく,食材,ピュアなオイル,マメミート,ー,うとうと,2,エナジーチャージS
454,ドクロッグ,どく,食材,ピュアなオイル,マメミート,ー,うとうと,1,エナジーチャージS
459,ユキカブリ,こおり,食材,あんみんトマト,とくせんエッグ,あじわいキノコ,ぐっすり,2,エナジーチャージS
460,ユキノオー,こおり,食材,あんみんトマト,とくせんエッグ,あじわいキノコ,ぐっすり,1,エナジーチャージS
461,マニューラ,あく,きのみ,マメミート,とくせんエッグ,ワカクサ大豆,うとうと,1,料理チャンスS
462,ジバコイル,はがね,スキル,ピュアなオイル,げきからハーブ,ー,ぐっすり,1,料理パワーアップS
468,トゲキッス,フェアリー,スキル,とくせんエッグ,あったかジンジャー,リラックスカカオ,すやすや,1,ゆびをふる
470,リーフィア,くさ,スキル,モーモーミルク,リラックスカカオ,マメミート,うとうと,1,げんきエールS
471,グレイシア,こおり,スキル,モーモーミルク,リラックスカカオ,マメミート,ぐっすり,1,料理パワーアップS
475,エルレイド,かくとう,スキル,とくせんリンゴ,ワカクサコーン,ふといながねぎ,ぐっすり,1,おてつだいサポートS
488,クレセリア,エスパー,スキル,あったかジンジャー,リラックスカカオ,あんみんトマト,すやすや,1,みかづきのいのり（げんきオールS）
491,ダークライ,あく,オール,ー,ー,ー,うとうと,1,ナイトメア(エナジーチャージM)
517,ムンナ,エスパー,きのみ,モーモーミルク,あまいミツ,めざましコーヒー,すやすや,2,ゆめのかけらゲットS
518,ムシャーナ,エスパー,きのみ,モーモーミルク,あまいミツ,めざましコーヒー,すやすや,1,ゆめのかけらゲットS
557,イシズマイ,むし,スキル,つやつやアボカド,ほっこりポテト,ピュアなオイル,うとうと,2,食材セレクトS
558,イワパレス,むし,スキル,つやつやアボカド,ほっこりポテト,ピュアなオイル,うとうと,1,食材セレクトS
627,ワシボン,ひこう,スキル,マメミート,ワカクサコーン,めざましコーヒー,ぐっすり,2,きのみバースト
628,ウォーグル,ひこう,スキル,マメミート,ワカクサコーン,めざましコーヒー,ぐっすり,1,きのみバースト
700,ニンフィア,フェアリー,スキル,モーモーミルク,リラックスカカオ,マメミート,すやすや,1,げんきオールS
702,デデンネ,でんき,スキル,とくせんリンゴ,リラックスカカオ,ワカクサコーン,すやすや,1,料理チャンスS
710,バケッチャ,ゴースト,食材,ずっしりかぼちゃ,ワカクサ大豆,ほっこりポテト,うとうと,2,エナジーチャージS
711,パンプジン,ゴースト,食材,ずっしりかぼちゃ,ワカクサ大豆,ほっこりポテト,うとうと,1,エナジーチャージS
736,アゴジムシ,むし,食材,めざましコーヒー,あじわいキノコ,あまいミツ,うとうと,3,エナジーチャージS
737,デンジムシ,むし,食材,めざましコーヒー,あじわいキノコ,あまいミツ,うとうと,2,エナジーチャージS
738,クワガノン,むし,食材,めざましコーヒー,あじわいキノコ,あまいミツ,うとうと,1,エナジーチャージS
759,ヌイコグマ,かくとう,食材,ワカクサコーン,マメミート,とくせんエッグ,ぐっすり,2,エナジーチャージS
760,キテルグマ,かくとう,食材,ワカクサコーン,マメミート,とくせんエッグ,ぐっすり,1,エナジーチャージS
764,キュワワー,フェアリー,食材,ワカクサコーン,あったかジンジャー,リラックスカカオ,すやすや,1,げんきエールS
778,ミミッキュ,ゴースト,スキル,とくせんリンゴ,めざましコーヒー,あじわいキノコ,うとうと,1,ばけのかわ（きのみバースト）
845,ウッウ,ひこう,食材,ピュアなオイル,ほっこりポテト,とくせんエッグ,ぐっすり,1,料理チャンスS
848,エレズン,どく,スキル,モーモーミルク,とくせんリンゴ,ふといながねぎ,ぐっすり,2,食材ゲットS
0849-amped,ストリンダー<br>（ハイなすがた）,どく,スキル,モーモーミルク,とくせんリンゴ,ふといながねぎ,うとうと,1,プラス（食材ゲットS）
0849-lowkey,ストリンダー<br>（ローなすがた）,どく,スキル,モーモーミルク,とくせんリンゴ,ふといながねぎ,うとうと,1,マイナス（料理パワーアップS）
906,ニャオハ,くさ,食材,ほっこりポテト,モーモーミルク,あったかジンジャー,うとうと,3,料理パワーアップS
907,ニャローテ,くさ,食材,ほっこりポテト,モーモーミルク,あったかジンジャー,うとうと,2,料理パワーアップS
908,マスカーニャ,あく,食材,ほっこりポテト,モーモーミルク,あったかジンジャー,うとうと,1,料理パワーアップS
909,ホゲータ,ほのお,食材,とくせんリンゴ,マメミート,げきからハーブ,すやすや,3,げんきチャージS
910,アチゲータ,ほのお,食材,とくせんリンゴ,マメミート,げきからハーブ,すやすや,2,げんきチャージS
911,ラウドボーン,ゴースト,食材,とくせんリンゴ,マメミート,げきからハーブ,うとうと,1,げんきチャージS
912,クワッス,みず,食材,ワカクサ大豆,ふといながねぎ,ピュアなオイル,ぐっすり,3,エナジーチャージM
913,ウェルカモ,みず,食材,ワカクサ大豆,ふといながねぎ,ピュアなオイル,ぐっすり,2,エナジーチャージM
914,ウェーニバル,かくとう,食材,ワカクサ大豆,ふといながねぎ,ピュアなオイル,ぐっすり,1,エナジーチャージM
921,パモ,でんき,スキル,リラックスカカオ,モーモーミルク,とくせんエッグ,すやすや,3,げんきオールS
922,パモット,でんき,スキル,リラックスカカオ,モーモーミルク,とくせんエッグ,すやすや,2,げんきオールS
923,パーモット,でんき,スキル,リラックスカカオ,モーモーミルク,とくせんエッグ,すやすや,1,げんきオールS
980,ドオー,どく,食材,リラックスカカオ,めざましコーヒー,ほっこりポテト,うとうと,1,げんきチャージS